id,country,state,neighbourhood_cleansed,property_type,square_meters,price,room_type,bathrooms,bedrooms,beds
26092330,Australia,NSW,BYRON SHIRE COUNCIL,House,31.53,"$1,150.00 ",Entire home/apt,2,4,4
20154137,Australia,NSW,BYRON SHIRE COUNCIL,House,30.92,$939.00 ,Entire home/apt,1.5,3,4
15455461,Australia,NSW,BYRON SHIRE COUNCIL,Apartment,30.04,$825.00 ,Entire home/apt,1,1,2
7463445,Australia,NSW,BYRON SHIRE COUNCIL,House,28.29,$825.00 ,Entire home/apt,2,2,3
17309487,Australia,NSW,BYRON SHIRE COUNCIL,Apartment,29.46,$825.00 ,Entire home/apt,1,1,2
8460579,Australia,NSW,BYRON SHIRE COUNCIL,House,30.62,"$1,549.00 ",Entire home/apt,2.5,3,4
2837801,Australia,NSW,BYRON SHIRE COUNCIL,House,32.22,"$1,550.00 ",Entire home/apt,1.5,2,4
22153183,Australia,NSW,BYRON SHIRE COUNCIL,House,32.23,"$1,551.00 ",Entire home/apt,2,3,5
2456369,Australia,NSW,BYRON SHIRE COUNCIL,House,30.64,$829.00 ,Private room,1,1,1
20730463,Australia,NSW,BYRON SHIRE COUNCIL,Apartment,32.52,"$1,340.00 ",Entire home/apt,2,2,3
17559303,Australia,NSW,BYRON SHIRE COUNCIL,House,31.63,"$1,457.00 ",Entire home/apt,2,3,3
3491597,Australia,NSW,BYRON SHIRE COUNCIL,House,32.22,"$1,171.00 ",Entire home/apt,1.5,2,2
32319821,Australia,NSW,BYRON SHIRE COUNCIL,Apartment,30.07,"$1,260.00 ",Entire home/apt,1,1,1
23685021,Australia,NSW,BYRON SHIRE COUNCIL,House,29.51,"$1,025.00 ",Entire home/apt,2,4,5
22093377,Australia,NSW,BYRON SHIRE COUNCIL,House,29.23,$960.00 ,Entire home/apt,2.5,5,6
5032268,Australia,NSW,BYRON SHIRE COUNCIL,House,31.93,"$1,100.00 ",Entire home/apt,1,1,12
2848052,Australia,NSW,BYRON SHIRE COUNCIL,House,30.41,"$1,470.00 ",Entire home/apt,3,4,6
33536969,Australia,NSW,BYRON SHIRE COUNCIL,Loft,28.66,$900.00 ,Entire home/apt,1,1,1
26842040,Australia,NSW,BYRON SHIRE COUNCIL,House,27.81,$845.00 ,Entire home/apt,2.5,3,5
33382186,Australia,NSW,BYRON SHIRE COUNCIL,House,32.33,"$1,590.00 ",Entire home/apt,2,3,5
16836062,Australia,NSW,BYRON SHIRE COUNCIL,House,32.65,"$1,590.00 ",Entire home/apt,3,4,7
15556717,Australia,NSW,BYRON SHIRE COUNCIL,House,30.73,"$1,590.00 ",Entire home/apt,2,3,3
29820,Australia,NSW,BYRON SHIRE COUNCIL,House,29.52,"$1,105.00 ",Private room,1.5,1,1
19087407,Australia,NSW,BYRON SHIRE COUNCIL,Apartment,30.11,"$1,370.00 ",Entire home/apt,2,2,3
22054615,Australia,NSW,BYRON SHIRE COUNCIL,House,31.04,$965.00 ,Entire home/apt,1,3,6
33722277,Australia,,BYRON SHIRE COUNCIL,House,29.25,$966.00 ,Entire home/apt,2,4,5
29428625,Australia,NSW,BYRON SHIRE COUNCIL,House,30.11,"$1,479.00 ",Entire home/apt,2,2,2
2016643,Australia,NSW,BYRON SHIRE COUNCIL,House,30.45,"$1,190.00 ",Entire home/apt,2,4,4
15236071,Australia,NSW,BYRON SHIRE COUNCIL,House,29.88,$850.00 ,Entire home/apt,2.5,3,4
7704559,Australia,NSW,BYRON SHIRE COUNCIL,House,30.76,"$1,600.00 ",Entire home/apt,3.5,4,6
25490496,Australia,NSW,BYRON SHIRE COUNCIL,Loft,30.13,"$1,485.00 ",Entire home/apt,3,2,2
25982792,Australia,NSW,BYRON SHIRE COUNCIL,House,31.42,"$1,736.00 ",Entire home/apt,1,3,4
3200524,Australia,NSW,BYRON SHIRE COUNCIL,House,32.37,"$1,491.00 ",Entire home/apt,3,4,8
9666646,Australia,NSW,BYRON SHIRE COUNCIL,House,29.89,$975.00 ,Entire home/apt,1.5,3,3
29967208,Australia,NSW,BYRON SHIRE COUNCIL,House,32.02,"$1,199.00 ",Entire home/apt,2,3,4
21401299,Australia,NSW,BYRON SHIRE COUNCIL,House,31.75,"$1,495.00 ",Entire home/apt,1,3,4
31295045,Australia,NSW,BYRON SHIRE COUNCIL,Guest suite,30.50,"$1,121.00 ",Private room,1,1,1
31391993,Australia,NSW,BYRON SHIRE COUNCIL,Apartment,33.03,"$1,499.00 ",Entire home/apt,2,2,3
21717245,Australia,NSW,BYRON SHIRE COUNCIL,House,30.19,"$1,294.00 ",Entire home/apt,2.5,3,3
676365,Australia,NSW,BYRON SHIRE COUNCIL,House,29.91,"$1,050.00 ",Entire home/apt,1,3,5
11760696,Australia,NSW,BYRON SHIRE COUNCIL,House,29.91,"$1,050.00 ",Entire home/apt,1,3,3
27409840,Australia,NSW,BYRON SHIRE COUNCIL,Guesthouse,30.86,"$1,135.00 ",Entire home/apt,1,1,1
30918232,Australia,NSW,BYRON SHIRE COUNCIL,Apartment,32.80,"$1,770.00 ",Entire home/apt,1,0,1
1115553,Australia,NSW,BYRON SHIRE COUNCIL,House,29.61,"$1,309.00 ",Entire home/apt,1,3,3
10369243,Australia,NSW,BYRON SHIRE COUNCIL,House,30.57,$870.00 ,Entire home/apt,2.5,3,4
16725375,Australia,NSW,BYRON SHIRE COUNCIL,House,28.51,$870.00 ,Entire home/apt,3,3,3
19663081,Australia,NSW,BYRON SHIRE COUNCIL,House,30.55,"$1,645.00 ",Entire home/apt,2,3,3
1919973,Australia,New South Wales,BYRON SHIRE COUNCIL,House,30.56,"$1,649.00 ",Entire home/apt,2,4,5
28017357,Australia,NSW,BYRON SHIRE COUNCIL,House,31.85,"$1,650.00 ",Entire home/apt,1.5,3,4
1790057,Australia,NSW,BYRON SHIRE COUNCIL,House,30.57,"$1,651.00 ",Entire home/apt,2,2,2
28492484,Australia,NSW,BYRON SHIRE COUNCIL,Apartment,32.14,"$1,320.00 ",Entire home/apt,2,2,2
30774548,Australia,NSW,BYRON SHIRE COUNCIL,Apartment,31.20,$999.00 ,Entire home/apt,2,3,5
15635108,Australia,NSW,BYRON SHIRE COUNCIL,House,28.80,"$1,000.00 ",Entire home/apt,2,3,4
23651951,Australia,NSW,BYRON SHIRE COUNCIL,Apartment,30.00,"$1,000.00 ",Entire home/apt,2,3,5
20425659,Australia,NSW,BYRON SHIRE COUNCIL,House,30.91,"$1,149.00 ",Entire home/apt,2.5,4,7
15565575,Australia,NSW,BYRON SHIRE COUNCIL,Loft,30.03,$879.00 ,Entire home/apt,1,1,1
5406022,Australia,New South Wales,BYRON SHIRE COUNCIL,House,32.14,"$1,150.00 ",Entire home/apt,2.5,4,5
11424705,Australia,NSW,BYRON SHIRE COUNCIL,Guest suite,29.72,"$1,004.00 ",Entire home/apt,1,1,2
15197518,Australia,NSW,BYRON SHIRE COUNCIL,House,32.80,"$1,329.00 ",Entire home/apt,2.5,3,3
18430009,Australia,NSW,BYRON SHIRE COUNCIL,House,31.58,"$1,801.00 ",Entire home/apt,3,4,5
4718032,Australia,NSW,BYRON SHIRE COUNCIL,House,31.25,"$1,545.00 ",Entire home/apt,2,2,2
4720210,Australia,New South Wales,BYRON SHIRE COUNCIL,House,30.63,"$1,156.00 ",Entire home/apt,3,4,7
21594650,Australia,NSW,BYRON SHIRE COUNCIL,House,31.26,"$1,671.00 ",Entire home/apt,2,4,6
10038524,Australia,NSW,BYRON SHIRE COUNCIL,House,29.73,"$1,080.00 ",Entire home/apt,3,4,6
28692866,Australia,NSW,BYRON SHIRE COUNCIL,House,31.93,"$1,810.00 ",Entire home/apt,3,3,6
32408273,Australia,NSW,BYRON SHIRE COUNCIL,House,32.83,"$1,340.00 ",Entire home/apt,2,3,3
34153338,Australia,NSW,BYRON SHIRE COUNCIL,House,31.61,"$1,680.00 ",Entire home/apt,2,4,6
4269535,Australia,NSW,BYRON SHIRE COUNCIL,House,28.59,$950.00 ,Entire home/apt,2,2,2
25275723,Australia,NSW,BYRON SHIRE COUNCIL,House,33.55,"$1,683.00 ",Entire home/apt,3,4,5
28865290,Australia,NSW,BYRON SHIRE COUNCIL,House,31.61,"$1,449.00 ",Entire home/apt,2,3,6
30562823,Australia,,BYRON SHIRE COUNCIL,House,33.90,"$1,692.00 ",Entire home/apt,1,3,3
27369344,Australia,NSW,BYRON SHIRE COUNCIL,House,31.93,"$1,351.00 ",Entire home/apt,1,1,1
24527018,Australia,NSW,BYRON SHIRE COUNCIL,Camper/RV,33.90,"$1,693.00 ",Entire home/apt,0,0,2
29834988,Australia,NSW,BYRON SHIRE COUNCIL,House,31.96,"$1,570.00 ",Entire home/apt,1,1,1
20446208,Australia,NSW,BYRON SHIRE COUNCIL,Apartment,32.24,"$1,260.00 ",Entire home/apt,1,2,2
15833685,Australia,NSW,BYRON SHIRE COUNCIL,House,33.27,"$1,699.00 ",Entire home/apt,2.5,4,5
27006165,Australia,NSW,BYRON SHIRE COUNCIL,Guest suite,30.72,$960.00 ,Entire home/apt,1,1,1
31147718,Australia,NSW,BYRON SHIRE COUNCIL,House,31.02,"$1,576.00 ",Entire home/apt,1.5,3,4
32965424,Australia,NSW,BYRON SHIRE COUNCIL,House,31.93,"$1,099.00 ",Entire home/apt,2,3,3
4826566,Australia,NSW,BYRON SHIRE COUNCIL,House,29.81,"$1,100.00 ",Entire home/apt,3,3,4
23328166,Australia,NSW,BYRON SHIRE COUNCIL,House,31.93,"$1,100.00 ",Entire home/apt,1,4,4
4540941,Australia,NSW,BYRON SHIRE COUNCIL,House,30.13,"$1,030.00 ",Entire home/apt,1,4,6
23043859,Australia,NSW,BYRON SHIRE COUNCIL,House,32.31,"$1,582.00 ",Entire home/apt,2,4,5
5340092,Australia,NSW,BYRON SHIRE COUNCIL,Apartment,29.50,"$1,275.00 ",Entire home/apt,1,2,4
21667961,Australia,NSW,BYRON SHIRE COUNCIL,House,31.71,"$1,481.00 ",Entire home/apt,3,3,4
9215874,Australia,NSW,BYRON SHIRE COUNCIL,Apartment,28.42,$912.00 ,Entire home/apt,2,2,3
3013851,Australia,NSW,BYRON SHIRE COUNCIL,House,29.30,$912.00 ,Entire home/apt,1,1,1
32095320,Australia,NSW,BYRON SHIRE COUNCIL,House,30.44,"$1,600.00 ",Entire home/apt,3,4,4
24711710,Australia,NSW,BYRON SHIRE COUNCIL,House,32.36,"$1,600.00 ",Entire home/apt,2,3,3
29566438,Australia,NSW,BYRON SHIRE COUNCIL,House,31.08,"$1,600.00 ",Entire home/apt,1.5,3,3
4597381,Australia,New South Wales,BYRON SHIRE COUNCIL,House,31.09,"$1,730.00 ",Entire home/apt,2,3,3
21818545,Australia,NSW,BYRON SHIRE COUNCIL,House,30.46,"$1,488.00 ",Entire home/apt,2.5,3,3
14669086,Australia,NSW,BYRON SHIRE COUNCIL,House,32.38,"$1,605.00 ",Entire home/apt,2,4,5
1937280,Australia,NSW,BYRON SHIRE COUNCIL,Apartment,30.46,"$1,490.00 ",Entire home/apt,1,2,4
17370372,Australia,NSW,BYRON SHIRE COUNCIL,House,29.27,"$1,120.00 ",Entire home/apt,2.5,5,5
26341860,Australia,NSW,BYRON SHIRE COUNCIL,House,30.51,$980.00 ,Entire home/apt,3,4,5
2680724,Australia,NSW,BYRON SHIRE COUNCIL,House,29.31,$980.00 ,Entire home/apt,1,3,4
32748094,Australia,NSW,BYRON SHIRE COUNCIL,Apartment,30.21,"$1,050.00 ",Entire home/apt,2,3,5
16815099,Australia,NSW,BYRON SHIRE COUNCIL,House,31.42,"$1,050.00 ",Entire home/apt,2,2,2
23223270,Australia,NSW,BYRON SHIRE COUNCIL,Guesthouse,30.23,$920.00 ,Entire home/apt,1,2,2
17348065,Australia,NSW,BYRON SHIRE COUNCIL,House,32.35,"$1,206.00 ",Entire home/apt,2.5,3,3
11002267,Australia,NSW,BYRON SHIRE COUNCIL,Guesthouse,32.04,"$1,125.00 ",Entire home/apt,1,1,2
9978429,Australia,NSW,BYRON SHIRE COUNCIL,House,31.13,"$1,500.00 ",Entire home/apt,2,4,5
17673319,Australia,NSW,BYRON SHIRE COUNCIL,House,31.14,"$1,300.00 ",Entire home/apt,2,3,4
24562250,Australia,NSW,BYRON SHIRE COUNCIL,House,30.53,"$1,055.00 ",Entire home/apt,1.5,3,4
29967542,Australia,NSW,BYRON SHIRE COUNCIL,House,33.42,"$1,755.00 ",Entire home/apt,1.5,3,3
26008132,Australia,NSW,BYRON SHIRE COUNCIL,Apartment,32.79,"$1,902.00 ",Entire home/apt,3,4,5
19752958,Australia,NSW,BYRON SHIRE COUNCIL,House,33.38,"$1,510.00 ",Entire home/apt,2,4,6
29014812,Australia,NSW,BYRON SHIRE COUNCIL,House,29.06,$990.00 ,Entire home/apt,4,4,4
4937229,Australia,NSW,BYRON SHIRE COUNCIL,House,34.10,"$1,768.00 ",Entire home/apt,4,4,6
2012693,Australia,NSW,BYRON SHIRE COUNCIL,House,30.28,$995.00 ,Entire home/apt,2,4,8
1028243,Australia,NSW,BYRON SHIRE COUNCIL,House,32.77,"$1,520.00 ",Entire home/apt,2,2,2
3373052,Australia,NSW,BYRON SHIRE COUNCIL,House,29.40,$933.00 ,Entire home/apt,2,3,4
11657128,Australia,NSW,BYRON SHIRE COUNCIL,House,34.47,"$1,920.00 ",Entire home/apt,3,4,6
30773542,Australia,NSW,BYRON SHIRE COUNCIL,Apartment,30.90,$999.00 ,Entire home/apt,2,3,5
19101010,Australia,NSW,BYRON SHIRE COUNCIL,House,30.30,$999.00 ,Entire home/apt,2.5,3,4
30274996,Australia,nsw,BYRON SHIRE COUNCIL,Apartment,28.50,"$1,000.00 ",Entire home/apt,1,1,1
10499711,Australia,NSW,BYRON SHIRE COUNCIL,House,30.89,"$1,419.00 ",Entire home/apt,2.5,3,4
21925535,Australia,NSW,BYRON SHIRE COUNCIL,House,32.80,"$1,530.00 ",Entire home/apt,2,3,4
23231143,Australia,NSW,BYRON SHIRE COUNCIL,Apartment,32.80,"$1,426.00 ",Entire home/apt,1.5,3,4
2554286,Australia,NSW,BYRON SHIRE COUNCIL,House,30.30,"$1,235.00 ",Entire home/apt,3,3,3
9399162,Australia,NSW,BYRON SHIRE COUNCIL,House,29.13,"$1,006.00 ",Entire home/apt,2,3,4
21902920,Australia,NSW,BYRON SHIRE COUNCIL,House,32.82,"$1,430.00 ",Entire home/apt,2,3,4
24038398,Australia,NSW,BYRON SHIRE COUNCIL,House,31.54,"$1,079.00 ",Entire home/apt,1,2,4
15988905,Australia,NSW,BYRON SHIRE COUNCIL,House,33.53,"$1,800.00 ",Entire home/apt,2.5,4,4
9137465,Australia,NSW,BYRON SHIRE COUNCIL,House,31.26,"$1,951.00 ",Entire home/apt,3,5,6
21940477,Australia,NSW,BYRON SHIRE COUNCIL,House,31.56,"$1,160.00 ",Entire home/apt,1,3,3
32747702,Australia,NSW,BYRON SHIRE COUNCIL,Apartment,29.48,$950.00 ,Entire home/apt,2,3,5
7774342,Australia,NSW,BYRON SHIRE COUNCIL,House,31.58,"$1,440.00 ",Entire home/apt,2.5,3,5
21414004,Australia,NSW,BYRON SHIRE COUNCIL,House,32.52,"$1,250.00 ",Entire home/apt,2,3,4
9066621,Australia,NSW,BYRON SHIRE COUNCIL,House,30.35,"$1,250.00 ",Entire home/apt,4,6,8
33860494,Australia,NSW,BYRON SHIRE COUNCIL,House,33.87,"$1,680.00 ",Entire home/apt,3,5,9
26737562,Australia,NSW,BYRON SHIRE COUNCIL,House,29.79,"$1,020.00 ",Entire home/apt,1,3,3
17613154,Australia,NSW,BYRON SHIRE COUNCIL,House,29.45,"$1,169.00 ",Entire home/apt,2.5,4,4
17348365,Australia,NSW,BYRON SHIRE COUNCIL,House,30.98,"$1,449.00 ",Entire home/apt,2.5,3,4
1159958,Australia,NSW,BYRON SHIRE COUNCIL,Apartment,32.25,"$1,561.00 ",Entire home/apt,1,2,4
33122078,Australia,NSW,BYRON SHIRE COUNCIL,House,31.30,"$1,450.00 ",Entire home/apt,2,3,4
3911015,Australia,NSW,BYRON SHIRE COUNCIL,House,30.05,"$1,349.00 ",Entire home/apt,1,2,2
21868266,Australia,NSW,BYRON SHIRE COUNCIL,House,31.62,"$1,350.00 ",Entire home/apt,1,3,6
7204932,Australia,NSW,BYRON SHIRE COUNCIL,House,31.30,"$1,350.00 ",Entire home/apt,2.5,3,3
30926601,Australia,NSW,BYRON SHIRE COUNCIL,House,33.28,"$1,973.00 ",Entire home/apt,3,4,8
805381,Australia,NSW,BYRON SHIRE COUNCIL,House,31.31,"$1,974.00 ",Entire home/apt,3,4,11
26642183,Australia,NSW,BYRON SHIRE COUNCIL,House,32.28,"$1,689.00 ",Entire home/apt,2,2,4
31337949,Australia,NSW,BYRON SHIRE COUNCIL,House,28.89,"$1,099.00 ",Entire home/apt,2.5,4,4
21403041,Australia,NSW,BYRON SHIRE COUNCIL,House,31.32,"$1,695.00 ",Entire home/apt,2.5,4,4
28914706,Australia,NSW,BYRON SHIRE COUNCIL,House,31.33,"$1,100.00 ",Entire home/apt,2.5,3,3
3721549,Australia,NSW,BYRON SHIRE COUNCIL,Apartment,30.13,"$1,031.00 ",Entire home/apt,2,3,4
3742725,Australia,NSW,BYRON SHIRE COUNCIL,Apartment,29.53,"$1,031.00 ",Entire home/apt,2,3,4
30606192,Australia,NSW,BYRON SHIRE COUNCIL,House,31.04,"$1,470.00 ",Entire home/apt,2,4,5
9635059,Australia,NSW,BYRON SHIRE COUNCIL,Apartment,31.69,"$1,999.00 ",Entire home/apt,2.5,3,4
621384,Australia,NSW,BYRON SHIRE COUNCIL,House,33.65,"$1,850.00 ",Entire home/apt,1.5,3,4
10616392,Australia,NSW,BYRON SHIRE COUNCIL,House,30.74,"$1,370.00 ",Entire home/apt,2.5,3,3
14340689,Australia,NSW,BYRON SHIRE COUNCIL,House,31.37,"$1,474.00 ",Entire home/apt,2,3,3
21612677,Australia,NSW,BYRON SHIRE COUNCIL,House,33.64,"$1,715.00 ",Entire home/apt,3,4,4
18348851,Australia,NSW,BYRON SHIRE COUNCIL,House,32.32,"$1,476.00 ",Entire home/apt,3,4,8
15572090,Australia,NSW,BYRON SHIRE COUNCIL,House,30.78,$974.00 ,Entire home/apt,1.5,4,4
16665840,Australia,New South Wales,BYRON SHIRE COUNCIL,House,32.36,"$1,599.00 ",Entire home/apt,2,3,4
9172050,Australia,New South Wales,BYRON SHIRE COUNCIL,House,30.18,"$1,119.00 ",Entire home/apt,2.5,4,4
16288456,Australia,NSW,BYRON SHIRE COUNCIL,House,29.01,$980.00 ,Entire home/apt,2,3,3
9849066,Australia,NSW,BYRON SHIRE COUNCIL,House,34.04,"$1,876.00 ",Entire home/apt,1.5,3,3
18183380,Australia,NSW,BYRON SHIRE COUNCIL,House,30.21,"$1,125.00 ",Private room,1,1,1
25086985,Australia,NSW,BYRON SHIRE COUNCIL,House,32.74,"$1,878.00 ",Entire home/apt,3,5,8
30292640,Australia,NSW,BYRON SHIRE COUNCIL,House,29.57,"$1,295.00 ",Entire home/apt,2,2,3
14902315,Australia,NSW,BYRON SHIRE COUNCIL,Apartment,32.70,"$1,394.00 ",Entire home/apt,1.5,3,4
33808328,Australia,NSW,BYRON SHIRE COUNCIL,House,33.35,"$1,500.00 ",Entire home/apt,3.5,4,5
14155354,Australia,NSW,BYRON SHIRE COUNCIL,House,31.45,"$1,745.00 ",Entire home/apt,1.5,3,4
30274730,Australia,NSW,BYRON SHIRE COUNCIL,Apartment,29.91,"$1,211.00 ",Entire home/apt,1,1,1
1227385,Australia,NSW,BYRON SHIRE COUNCIL,House,30.21,"$1,300.00 ",Entire home/apt,1,1,2
21729352,Australia,NSW,BYRON SHIRE COUNCIL,House,30.20,"$1,398.00 ",Entire home/apt,1,3,4
