ImageNumber,ObjectNumber,Intensity_IntegratedIntensityEdge_DAPI,Intensity_IntegratedIntensityEdge_PI,Intensity_IntegratedIntensity_DAPI,Intensity_IntegratedIntensity_PI,Intensity_LowerQuartileIntensity_DAPI,Intensity_LowerQuartileIntensity_PI,Intensity_MADIntensity_DAPI,Intensity_MADIntensity_PI,Intensity_MassDisplacement_DAPI,Intensity_MassDisplacement_PI,Intensity_MaxIntensityEdge_DAPI,Intensity_MaxIntensityEdge_PI,Intensity_MaxIntensity_DAPI,Intensity_MaxIntensity_PI,Intensity_MeanIntensityEdge_DAPI,Intensity_MeanIntensityEdge_PI,Intensity_MeanIntensity_DAPI,Intensity_MeanIntensity_PI,Intensity_MedianIntensity_DAPI,Intensity_MedianIntensity_PI,Intensity_MinIntensityEdge_DAPI,Intensity_MinIntensityEdge_PI,Intensity_MinIntensity_DAPI,Intensity_MinIntensity_PI,Intensity_StdIntensityEdge_DAPI,Intensity_StdIntensityEdge_PI,Intensity_StdIntensity_DAPI,Intensity_StdIntensity_PI,Intensity_UpperQuartileIntensity_DAPI,Intensity_UpperQuartileIntensity_PI,Number_Object_Number
1,1034,4.3367208428680897,3.3445792458951473,41.631952501833439,16.34563216753304,0.058289464563131332,0.033081561326980591,0.028122380375862122,0.0010986514389514923,0.1996031561370562,0.11691005825711563,0.062119476497173309,0.038452737033367157,0.15649652481079102,0.04135194793343544,0.043367208428680894,0.033445792458951476,0.087462085087885375,0.03433956337717025,0.08903639018535614,0.034042876213788986,0.033844511955976486,0.029083695262670517,0.033844511955976486,0.029083695262670517,0.0062207374546629432,0.0019465065693570669,0.031868693158933696,0.0019781703797910216,0.11526665091514587,0.035385672003030777,1034
1,1035,3.8172274362295866,3.3006790298968554,44.695872427895665,17.242328599095345,0.053509575314819813,0.03247501328587532,0.031929504126310349,0.0016632340848445892,0.2906610798118493,0.41157738226735691,0.050186924636363983,0.039795529097318649,0.16571298241615295,0.041092544794082642,0.038557852891207944,0.033340192221180356,0.088506678075040923,0.03414322494870365,0.09203479066491127,0.033867400139570236,0.030334936454892159,0.02859540656208992,0.030334936454892159,0.02859540656208992,0.0048393286954968254,0.003048885598571441,0.036103295518400788,0.0024622359177352334,0.1185854896903038,0.035969328135251999,1035
1,1036,5.1837796904146671,4.0696879625320435,70.650568578392267,24.241992888972163,0.062287326902151108,0.033127337694168091,0.024567022919654846,0.0010070949792861938,0.1860568400805569,0.21449460890678532,0.064423590898513794,0.037216752767562866,0.20535591244697571,0.039490349590778351,0.042489997462415302,0.033358098053541341,0.099228326655045315,0.034047742821590114,0.10891889780759811,0.034256502985954285,0.034637980163097382,0.029465170577168465,0.034637980163097382,0.027527276426553726,0.0050829835899816236,0.0016309452643018699,0.037694531021380852,0.0016846740788058641,0.1273060142993927,0.035141527652740479,1036
1,1037,4.7724422328174114,3.7993438765406609,59.241107940673828,22.510231263935566,0.061558708548545837,0.033066298812627792,0.019501030445098877,0.00086976401507854462,0.27911014294214154,0.054113029063298332,0.059861142188310623,0.035660333931446075,0.15306325256824493,0.038696881383657455,0.041863528358047471,0.033327577864391764,0.089353103982916779,0.033952083354352285,0.09508659690618515,0.033859770745038986,0.034241244196891785,0.029968719929456711,0.034241244196891785,0.029724575579166412,0.004819436967989775,0.0011585494520811362,0.030636055214771196,0.0013648817111301058,0.11061646230518818,0.03479820117354393,1037
1,1038,4.8767071180045605,4.0021057557314634,84.508491665124893,27.701823541894555,0.048878461122512817,0.03102540597319603,0.047966733574867249,0.0015869364142417908,0.6642426742724501,0.40948695572495114,0.055588617920875549,0.037827115505933762,0.2074158787727356,0.040070191025733948,0.03870402474606794,0.031762744093106851,0.1000100493078401,0.032783223126502434,0.095857173204421997,0.032326236367225647,0.032074462622404099,0.027542535215616226,0.032074462622404099,0.027542535215616226,0.0038585444645940349,0.002528480987546614,0.052139300912673672,0.0023444832147975336,0.14500647783279419,0.034454870969057083,1038
1,1039,6.0242466107010841,4.3936065007001162,143.12227034568787,31.276447812095284,0.058976121246814728,0.031570915132761002,0.053360797464847565,0.0030975807458162308,1.7107730836052095,0.28109379446225174,0.062211032956838608,0.039505608379840851,0.62455177307128906,0.046158540993928909,0.043972602997818133,0.032070120443066542,0.15902474482854206,0.034751608680105871,0.10463111102581024,0.034195467829704285,0.037232015281915665,0.027161059901118279,0.037232015281915665,0.027161059901118279,0.0050413995553646798,0.0027130080677636864,0.13523730378385482,0.003760267628756623,0.21559472382068634,0.037827115505933762,1039
1,1040,3.86773481965065,3.2244449574500322,47.031128283590078,17.259647546336055,0.046883344650268555,0.031212329864501953,0.040421143174171448,0.0015564225614070892,1.1164710083262961,0.37296963572473224,0.051377125084400177,0.040161747485399246,0.1750514954328537,0.040161747485399246,0.037918968820104412,0.031612205465196393,0.089412791413669354,0.032813018148927862,0.082841232419013977,0.032776378095149994,0.028091859072446823,0.024246586486697197,0.028091859072446823,0.024246586486697197,0.0056254043422445561,0.003822466782189806,0.044047358907695636,0.0026206970807704307,0.13321889191865921,0.034332800656557083,1040
1,1041,4.201388580724597,3.5998016428202391,42.560662293806672,17.74885182082653,0.051155871711671352,0.031586173921823502,0.023079268634319305,0.0011215377599000931,0.17729884153645165,0.13660946821415845,0.052109558135271072,0.037277791649103165,0.14055085182189941,0.037720303982496262,0.037512398042183905,0.032141086096609275,0.078380593542922053,0.032686651603732103,0.081734947860240936,0.032745860517024994,0.028931105509400368,0.028290227055549622,0.028931105509400368,0.028030823916196823,0.0050930732130708067,0.0019597948962088657,0.029002003505028046,0.0016311357427543668,0.10138475894927979,0.033813994377851486,1041
1,1042,5.0294804386794567,3.9950713608413935,74.392355259507895,25.525581805035472,0.051709011197090149,0.032715342938899994,0.043121993541717529,0.0012741275131702423,0.47812209971476188,0.15031973675753349,0.060685131698846817,0.035904478281736374,0.18945601582527161,0.039536125957965851,0.040560326118382714,0.032218317426140272,0.099057730039291469,0.033988790685799561,0.10547798871994019,0.033882658928632736,0.033875029534101486,0.028900587931275368,0.033875029534101486,0.028900587931275368,0.0040503544266320196,0.0015993423435777369,0.044983784247545316,0.0019046571105143229,0.13889524340629578,0.035233080387115479,1042
1,1043,5.029922965914011,3.4320439472794533,48.340154252946377,21.774075025692582,0.058365758508443832,0.032318606972694397,0.01887541264295578,0.0030212849378585815,0.21730783167547496,0.19326219837723049,0.067750059068202972,0.03804074227809906,0.1429922878742218,0.043152514845132828,0.046573360795500104,0.031778184697031975,0.078474276384653208,0.035347524392358089,0.078034639358520508,0.035828184336423874,0.037552453577518463,0.027786679565906525,0.037552453577518463,0.027069505304098129,0.0066743557608160966,0.0024120428320014353,0.024045572448808304,0.0035963329582545229,0.096238650381565094,0.038208592683076859,1043
1,1044,3.8226443640887737,2.0573739260435104,8.7606622204184532,5.3429770357906818,0.064202333800494671,0.037140460684895515,0.021652553230524063,0.0076218806207180023,0.77535241281415279,0.40220020792328542,0.13403524458408356,0.081712059676647186,0.143755242228508,0.10223544389009476,0.078013150287525992,0.041987222980479806,0.085054973013771393,0.051873563454278467,0.085404746234416962,0.042999923229217529,0.037582971155643463,0.032547492533922195,0.037582971155643463,0.032547492533922195,0.033735129346302323,0.011429668265431393,0.028461444689790907,0.01905199235403205,0.10690470971167088,0.063347827643156052,1044
1,1045,4.0984664708375931,3.2655832786113024,44.929884944111109,17.371816631406546,0.047890439629554749,0.030975814908742905,0.033478297293186188,0.0012512374669313431,0.63943748329803274,0.13723398235648862,0.061722744256258011,0.035141527652740479,0.16276799142360687,0.037216752767562866,0.039408331450361475,0.031399839217416368,0.083512797293886817,0.032289621991461979,0.081391625106334686,0.032089721411466599,0.0317082479596138,0.027756160125136375,0.0317082479596138,0.027695124968886375,0.0050425186166163779,0.0014351902414552978,0.036368352495757948,0.0017647154811516435,0.11484702676534653,0.033508811146020889,1045
1,1046,5.1212787106633186,3.9210193175822496,44.642527010291815,19.818722900003195,0.056122682988643646,0.032776378095149994,0.017853051424026489,0.0011139102280139923,0.28657503238709964,0.19400887634296346,0.057694360613822937,0.03801022469997406,0.13278400897979736,0.039429314434528351,0.043771612911652297,0.033512985620361105,0.076442683236801048,0.03393616934932054,0.079056993126869202,0.033920805901288986,0.033234149217605591,0.029770351946353912,0.033234149217605591,0.029648279771208763,0.0060212000642132181,0.0016547501167760278,0.023143795386458617,0.0016801338727433833,0.093797206878662109,0.03500419482588768,1046
1,1047,5.4292057640850544,4.0648050773888826,52.172427006065845,22.675745854154229,0.053383687511086464,0.030273899435997009,0.017425797879695892,0.0011291690170764923,0.21247122849301484,0.3165200623299434,0.058075837790966034,0.038879986852407455,0.12507820129394531,0.041870757937431335,0.041763121262192726,0.031267731364529865,0.073070626058915747,0.031758747694893875,0.074448764324188232,0.031372550874948502,0.033722437918186188,0.027313649654388428,0.033722437918186188,0.027313649654388428,0.0052176139055568546,0.002488385759268498,0.022663576191115462,0.0022012568907444473,0.089707791805267334,0.032608531415462494,1047
1,1048,4.4302586577832699,3.8299992624670267,88.85397120192647,25.37836286239326,0.057869840413331985,0.031235218048095703,0.052323184907436371,0.0011902004480361938,0.15263542742491157,0.27609612137810274,0.049057755619287491,0.036072328686714172,0.2069581151008606,0.038345921784639359,0.03631359555560057,0.031393436577598577,0.11318977223175347,0.032329124665469118,0.1186312660574913,0.032562751322984695,0.028946364298462868,0.026398107409477234,0.028946364298462868,0.026398107409477234,0.0046742223299034496,0.0025075500325381704,0.05523086387617944,0.0019613339857982703,0.1666971892118454,0.033703364431858063,1048
1,1049,7.4525215812027454,4.450202202424407,53.382055424153805,21.042832156643271,0.062947280704975128,0.032867934554815292,0.020500499755144119,0.0010986495763063431,0.42408441306366979,0.25017904421048109,0.12884718179702759,0.052231632173061371,0.13710230588912964,0.052231632173061371,0.057771485125602678,0.034497691491662069,0.086800090120575296,0.034215987246574424,0.091103989630937576,0.033859770745038986,0.036987870931625366,0.030304417014122009,0.036987870931625366,0.029999237507581711,0.027288914376648824,0.0038288146430898902,0.027359523178350817,0.002390188298267175,0.1077401414513588,0.035038530826568604,1049
1,1050,5.3555657602846622,4.3914396967738867,79.768963247537613,30.916655331850052,0.051029983907938004,0.031891357153654099,0.030663006007671356,0.0015716776251792908,0.7843016627513375,0.29943381058179119,0.053772792220115662,0.037460897117853165,0.1903562992811203,0.039475090801715851,0.038808447538294655,0.031822026788216572,0.086050661539954276,0.033351300250107928,0.081109330058097839,0.033295184373855591,0.031525138765573502,0.027969786897301674,0.031525138765573502,0.027450980618596077,0.0035796146163719301,0.0020959743031394949,0.038302501521974321,0.0022554919786245912,0.11213473975658417,0.03497367724776268,1050
1,1051,4.6208743527531624,3.4309910703450441,38.30214387178421,15.533608032390475,0.055016402155160904,0.033981841057538986,0.029800869524478912,0.0014648661017417908,0.50106683498633642,0.18273318366876506,0.070542454719543457,0.03808651864528656,0.16308842599391937,0.040894180536270142,0.046208743527531626,0.034309910703450443,0.08744781705886806,0.035464858521439442,0.085847258567810059,0.035294119268655777,0.034058138728141785,0.029816128313541412,0.034058138728141785,0.029816128313541412,0.0074357875577154729,0.0017187166148618113,0.034609358425327488,0.0020419293230435108,0.11300831660628319,0.037117570638656616,1051
1,1052,3.994903489947319,3.1466392129659653,43.64742499217391,15.9414206687361,0.053891051560640335,0.033340964466333389,0.038178075104951859,0.0017471574246883392,0.4973112800773552,0.16498537913249506,0.065156020224094391,0.040741588920354843,0.19224841892719269,0.040756847709417343,0.043422864021166512,0.034202600140934403,0.095928406576206396,0.035036089381837582,0.094087127596139908,0.035118639469146729,0.034760050475597382,0.027924010530114174,0.034760050475597382,0.027924010530114174,0.0059998274900454141,0.0028804387132026063,0.042615938123628586,0.0023541241419661025,0.12824444845318794,0.036762800067663193,1052
1,1053,4.8607614599168301,3.5828183703124523,65.777584753930569,20.998184280470014,0.059765775687992573,0.031986724585294724,0.028984509408473969,0.0011520572006702423,0.28872116495706063,0.19849462860629613,0.066758222877979279,0.036209657788276672,0.18454261124134064,0.03810177743434906,0.043015588140856903,0.031706357259402233,0.10391403594617783,0.033172487014960526,0.11573205143213272,0.033272296190261841,0.03486686572432518,0.027862973511219025,0.03486686572432518,0.027862973511219025,0.0059863833369771038,0.001677705506661754,0.041192670687402233,0.0017127130686310759,0.13775463402271271,0.034359503537416458,1053
1,1054,7.0043640919029713,5.0754558835178614,71.981857120990753,30.098924299702048,0.066594189032912254,0.033981841057538986,0.014656290411949158,0.00097657740116119385,0.35715716475160408,0.10775670544620922,0.11761654168367386,0.039337757974863052,0.143358513712883,0.039963379502296448,0.047326784404749807,0.034293620834580145,0.08379727255062952,0.035039492781958149,0.089105058461427689,0.03492790088057518,0.03486686572432518,0.031174181029200554,0.03486686572432518,0.031174181029200554,0.01671577702890328,0.0015163012474606449,0.024558876769780219,0.0015287483381768484,0.10088884085416794,0.035965513437986374,1054
1,1055,5.2607309408485889,4.1295185871422291,82.855680391192436,25.035065302625299,0.061333637684583664,0.032959487289190292,0.041107811033725739,0.0010376125574111938,0.37307889312885562,0.093582987944429138,0.057312887161970139,0.035767149180173874,0.21768520772457123,0.039017319679260254,0.041751832863877687,0.03277395704081134,0.11227056963576211,0.033922852713584417,0.12149233371019363,0.033875029534101486,0.033691920340061188,0.028000304475426674,0.033691920340061188,0.028000304475426674,0.004754410795632262,0.0015566476117213081,0.050041453706363946,0.0015673505687383014,0.1516060084104538,0.03499656543135643,1055
1,1056,6.7426718808710575,14.626932179555297,189.30308988690376,206.31009376980364,0.068650342524051666,0.049530785530805588,0.066559851169586182,0.087479971349239349,2.6483755359312657,6.1947502649405344,0.060837719589471817,0.33267718553543091,0.57856106758117676,0.5229266881942749,0.039201580702738707,0.085040303369507533,0.15266378216685789,0.16637910787887392,0.13720913231372833,0.1269092857837677,0.028412299230694771,0.029678797349333763,0.028412299230694771,0.029678797349333763,0.0065358857883163531,0.072648147355526257,0.1044348994507472,0.13026640629418629,0.20241092145442963,0.25087356567382812,1056
1,1057,4.34795150347054,3.9356374517083168,99.938490813598037,21.918287960812449,0.053147174417972565,0.034027617424726486,0.06977187842130661,0.0016174577176570892,0.28707412973208563,0.3177808575808615,0.065491721034049988,0.040131226181983948,0.48300907015800476,0.041077286005020142,0.037482340547159827,0.033927909066451004,0.16197486355526425,0.035523967521576091,0.11121538281440735,0.035751886665821075,0.029205767437815666,0.028274968266487122,0.029205767437815666,0.028274968266487122,0.0068880011389179114,0.0026947386589820858,0.13024339855054351,0.0023800065834593659,0.24752804264426231,0.03728923574090004,1057
1,1058,5.4169832915067673,4.342381939291954,88.054413743317127,28.239490441977978,0.065098801627755165,0.033752955496311188,0.031067375093698502,0.00096131861209869385,0.30094974878045222,0.1653179310254187,0.058899823576211929,0.037720303982496262,0.21203936636447906,0.040192265063524246,0.042320181964896619,0.033924858900718391,0.1083080119843999,0.034734920592838843,0.11798275634646416,0.034714274108409882,0.033981841057538986,0.030457008630037308,0.033981841057538986,0.030457008630037308,0.0048176635264329821,0.0015602437691097084,0.04382041561181968,0.0015195368148569546,0.14184404909610748,0.03573281317949295,1058
1,1059,4.6414892747998238,2.6068360507488251,29.622354526072741,11.342595595866442,0.054703593254089355,0.029129473492503166,0.021057453006505966,0.0010986495763063431,0.13886327991220718,0.16822768609924296,0.11982909590005875,0.033432517200708389,0.13311970233917236,0.034439612179994583,0.052151564885391279,0.029290292705042978,0.078782857782108348,0.03016647764858096,0.081391625106334686,0.030228123068809509,0.033966582268476486,0.025635156780481339,0.033966582268476486,0.025635156780481339,0.019310066758400524,0.001920055214153688,0.026047699524640727,0.0016754564010273616,0.099397271871566772,0.031326770782470703,1059
1,1060,4.7373159304261208,3.6515297386795282,53.870725635439157,19.859586577862501,0.059372853487730026,0.033478293567895889,0.026398107409477234,0.0010528713464736938,0.17511053752900757,0.15453065202828567,0.066651411354541779,0.037918668240308762,0.15715266764163971,0.038727398961782455,0.043864036392834455,0.033810460543328966,0.09352556533930409,0.034478448919900179,0.099656671285629272,0.034409094601869583,0.036240175366401672,0.029373617842793465,0.036240175366401672,0.029373617842793465,0.0058495051351470009,0.001753857990573038,0.034085206063266968,0.0016044760793465149,0.12066834419965744,0.035568781197071075,1060
1,1061,5.5574426203966141,4.4672312680631876,82.774532821029425,30.119386676698923,0.072400243952870369,0.033848326653242111,0.021087966859340668,0.0013809427618980408,0.087743179914231806,0.1557600182974189,0.058304723352193832,0.038376439362764359,0.16859693825244904,0.041916534304618835,0.042101838033307686,0.033842661121690813,0.097039311630749622,0.03530994921066697,0.10534065961837769,0.035309378057718277,0.034378577023744583,0.030594339594244957,0.034378577023744583,0.029297322034835815,0.0048945570639565526,0.0015006994531253854,0.033290332282061318,0.0019052112035490413,0.12141222506761551,0.036606393754482269,1061
1,1062,4.8032654337584972,4.1763027459383011,87.816388234496117,29.970061911270022,0.065232321619987488,0.033035781234502792,0.028564885258674622,0.0015564225614070892,0.47206494852511227,0.11230907536312885,0.053208209574222565,0.038452737033367157,0.19786374270915985,0.041580833494663239,0.038121154236178546,0.033145259888399212,0.10117095418720751,0.034527721095933203,0.1104905754327774,0.034546427428722382,0.030045013874769211,0.02853437140583992,0.030045013874769211,0.027695124968886375,0.0045241764050718879,0.0021939915479876732,0.039983887323665569,0.0022850010238982493,0.13186846673488617,0.036148622632026672,1062
1,1063,3.7359731309115887,1.8956893403083086,13.151445835828781,5.1247883047908545,0.047478446736931801,0.028084229677915573,0.022735945880413055,0.0013733115047216415,0.32310387783795141,0.23637010243778919,0.12411688268184662,0.035034716129302979,0.12411688268184662,0.035034716129302979,0.058374580170493573,0.029620145942317322,0.075583022044992995,0.029452806349372727,0.081162735819816589,0.029510948807001114,0.035873960703611374,0.026215000078082085,0.035873960703611374,0.026077669113874435,0.027071968442501811,0.0020391755267843846,0.025972696897985047,0.0018399603141993116,0.096940565854310989,0.030701152049005032,1063
1,1064,5.4551766216754913,4.2152590397745371,77.830579094588757,24.535469625145197,0.057827877812087536,0.034054323099553585,0.048531319946050644,0.0012359805405139923,0.38852338033016071,0.063476788017790664,0.064179442822933197,0.037705041468143463,0.24072633683681488,0.040466926991939545,0.043641412973403931,0.033722072318196294,0.11198644474041548,0.035302833993014669,0.11535057425498962,0.035355154424905777,0.034439612179994583,0.030594339594244957,0.034439612179994583,0.030594339594244957,0.0047762291208876722,0.0014635804167471653,0.053291766429014044,0.0017874891658801282,0.15395209193229675,0.036503396928310394,1064
1,1065,9.0835889540612698,4.7972076032310724,79.00067151710391,25.638864830136299,0.057259480468928814,0.03251316025853157,0.038002591580152512,0.0011749435216188431,0.37875522730075023,0.26383687966284725,0.18213169276714325,0.037720303982496262,0.19163805246353149,0.039871823042631149,0.063080478847647711,0.033313941689104669,0.10408520621489316,0.033779795560126877,0.11161211878061295,0.033592738211154938,0.036408025771379471,0.029495690017938614,0.036408025771379471,0.028946364298462868,0.040997243171974555,0.0019149935919626237,0.042950620984555418,0.0017585834576451834,0.13993285596370697,0.034855421632528305,1065
1,1066,4.3967193365097046,3.4623483773320913,49.874219957739115,19.803479120135307,0.062439918518066406,0.032784007489681244,0.019806213676929474,0.0010376125574111938,0.20720214772963544,0.1792559966930434,0.058518350124359131,0.038406956940889359,0.15146104991436005,0.038971543312072754,0.04227614746643947,0.03329181132050088,0.085109590371568455,0.033794332969514174,0.087739378213882446,0.033737696707248688,0.035584039986133575,0.028213931247591972,0.035584039986133575,0.028213931247591972,0.0050611501330225525,0.0020816306043991767,0.028650719445591621,0.0016852617604550633,0.10371557250618935,0.03482871875166893,1066
1,1067,4.9396505616605282,4.1482261419296265,80.310597438365221,25.023437917232513,0.058564126491546631,0.032425422221422195,0.041443504393100739,0.0012359842658042908,0.28930186071368869,0.29438527208350468,0.055970091372728348,0.039765011519193649,0.21370260417461395,0.040436409413814545,0.039835891626294584,0.033453436628464728,0.10852783437616922,0.033815456644908801,0.11670099943876266,0.033569850027561188,0.033020522445440292,0.030289158225059509,0.033020522445440292,0.03012130968272686,0.0044092858960576757,0.0022265866143095772,0.048747964659622507,0.0018968713610627618,0.15014877915382385,0.03497367724776268,1067
1,1068,4.8294956982135773,4.1739681214094162,84.096482899039984,26.192538421601057,0.058377203531563282,0.033390555530786514,0.043053325265645981,0.0012054629623889923,0.23231494834498456,0.31676196953382707,0.052048522979021072,0.038712140172719955,0.21503013372421265,0.040222782641649246,0.0389475459533353,0.033661033237172712,0.11050786189098552,0.03441857874060586,0.1183413453400135,0.034637980163097382,0.031998168677091599,0.028015565127134323,0.031998168677091599,0.027756160125136375,0.0040444780762171713,0.0026273185981869232,0.050763753452462416,0.0021838601075925401,0.15253680944442749,0.035805296152830124,1068
1,1069,4.5929503459483385,3.9634088687598705,87.936675189062953,26.46175330504775,0.061821926385164261,0.033066298812627792,0.037338823080062866,0.0010376125574111938,0.16389388133316735,0.14097028107673779,0.051056686788797379,0.036758985370397568,0.2068970799446106,0.039551384747028351,0.038274586216236153,0.033028407239665589,0.11302914548722745,0.034012536381809448,0.1271076500415802,0.034058138728141785,0.03018234483897686,0.028137637302279472,0.03018234483897686,0.028137637302279472,0.0042467617509674375,0.0018793845826657169,0.050337060108827221,0.0016524090164468487,0.15310139954090118,0.035126268863677979,1069
1,1070,3.8932478837668896,3.0951400194317102,39.512840535491705,15.042999958619475,0.056389715522527695,0.033424887806177139,0.031960025429725647,0.0011520553380250931,0.098688931691093509,0.23126407206622435,0.059143967926502228,0.038391698151826859,0.16211184859275818,0.038513772189617157,0.042317911780074886,0.033642826298170767,0.090418399394717866,0.034423340866406124,0.092874035239219666,0.034592203795909882,0.034668497741222382,0.027542535215616226,0.034668497741222382,0.027542535215616226,0.0054718369850087758,0.0025154363279233354,0.03549380627629873,0.0019746322528786222,0.12085526995360851,0.035721369087696075,1070
1,1071,4.8198977839201689,4.2084229905158281,63.949706314131618,25.328267402946949,0.051560234278440475,0.031982909888029099,0.028885327279567719,0.0013122744858264923,0.17907065121340465,0.18097646996014649,0.051560234278440475,0.03814755380153656,0.1579003632068634,0.038437474519014359,0.037076136799385914,0.032372484542429449,0.08414435041333107,0.033326667635456511,0.087769895792007446,0.033310443162918091,0.029724575579166412,0.027573052793741226,0.029724575579166412,0.027573052793741226,0.0046324180932367379,0.0020964714913825786,0.033519724588075998,0.0018698688118687383,0.11349660158157349,0.034592203795909882,1071
1,1072,4.1304493919014931,3.3429617825895548,44.636377558112144,18.032593354582787,0.048630502074956894,0.031219959259033203,0.028763256967067719,0.0013733115047216415,0.41453323894185989,0.30258917562705784,0.057373922318220139,0.036667428910732269,0.15030136704444885,0.038208592683076859,0.038966503697183894,0.031537375307448628,0.080571078624751158,0.032549807499246908,0.081086441874504089,0.032303348183631897,0.0317998006939888,0.027557794004678726,0.0317998006939888,0.027557794004678726,0.0047372347499009268,0.0017036700285940436,0.032457541137136267,0.0019080633670306372,0.10518043488264084,0.033943694084882736,1072
1,1073,4.1285877786576748,3.2450904250144958,40.796749830245972,17.377676079049706,0.052384223788976669,0.032333865761756897,0.02554360032081604,0.0010986477136611938,0.18117362290853356,0.11603748408384798,0.060776684433221817,0.036194398999214172,0.15533684194087982,0.037399861961603165,0.041285877786576747,0.032450904250144956,0.078455288135088411,0.033418607844326362,0.077088579535484314,0.033386740833520889,0.033829253166913986,0.029327839612960815,0.033829253166913986,0.029327839612960815,0.0058565602424333523,0.0014815450594378946,0.029019093293358535,0.0014915702101059667,0.10280003398656845,0.034485388547182083,1073
1,1074,4.1583276093006134,3.1793698240071535,40.814480781555176,16.751110156998038,0.054306857287883759,0.032471198588609695,0.026291295886039734,0.0015716776251792908,0.30871087356834365,0.14036552657382106,0.061478599905967712,0.039414051920175552,0.16478218138217926,0.040085449814796448,0.04331591259688139,0.033118435666741185,0.082956261751128413,0.034046971863817152,0.082017242908477783,0.033813994377851486,0.035370413213968277,0.029495690017938614,0.035370413213968277,0.027618829160928726,0.0059929212716665079,0.0024262340445151864,0.031257555244828206,0.0022214495791474205,0.10600442439317703,0.035660333931446075,1074
1,1075,5.2577706575393677,3.6523689795285463,79.33093773573637,24.245807664468884,0.058289464563131332,0.028366521000862122,0.029968716204166412,0.0014496073126792908,0.20922305511896655,0.37710055777532409,0.066269934177398682,0.033920805901288986,0.17750820517539978,0.034332800656557083,0.041728338551899745,0.028987055393083702,0.097219286440853397,0.029712999588809907,0.10450904071331024,0.029571983963251114,0.034470129758119583,0.024780651554465294,0.034470129758119583,0.024780651554465294,0.0054632616915989774,0.002136849485849357,0.038875366949510909,0.0018112548862839991,0.12805370986461639,0.031158922240138054,1075
1,1076,4.5774319358170033,2.8410162758082151,45.567315224558115,14.571084195747972,0.064263369888067245,0.02930113673210144,0.027634087949991226,0.00098420679569244385,0.16162416098854321,0.18566157312228188,0.071137562394142151,0.033569850027561188,0.16867323219776154,0.033585108816623688,0.047681582664760448,0.029593919539668907,0.094734543086399406,0.030293314336274368,0.099427789449691772,0.030403601005673409,0.036881055682897568,0.025818265974521637,0.036881055682897568,0.025818265974521637,0.0067083073729121232,0.0017104942218087668,0.032964505147205926,0.0014419854824408633,0.12295719608664513,0.031307697296142578,1076
1,1077,5.5282063223421574,4.1858548950403929,72.014465600252151,24.244251228868961,0.06651407852768898,0.033485922962427139,0.033524073660373688,0.0017700456082820892,0.4107548430341309,0.37705132282576043,0.068818189203739166,0.040024414658546448,0.18989852070808411,0.040924698114395142,0.04531316657657506,0.034310286024921255,0.10436879072500312,0.035136595983868063,0.10925459861755371,0.035339895635843277,0.035400930792093277,0.029358359053730965,0.035400930792093277,0.028915846720337868,0.0059235585757783865,0.0030554601445155734,0.040892793565967936,0.0024376403800088656,0.13778133690357208,0.037033647298812866,1077
1,1078,4.5654993671923876,3.6614328399300575,46.151628939434886,19.686396611854434,0.052246890962123871,0.031982909888029099,0.024246588349342346,0.0016174539923667908,0.47466485902429201,0.34604310877988242,0.087785154581069946,0.037521935999393463,0.1427023708820343,0.039902340620756149,0.040048240063091121,0.032117831929211034,0.07822309989734727,0.033366773918397347,0.079026475548744202,0.033386740833520889,0.030365454033017159,0.025803005322813988,0.030365454033017159,0.025741970166563988,0.0091997383252922366,0.0024031926169522759,0.029001129875049582,0.0025638585030661912,0.10174715518951416,0.035194933414459229,1078
1,1079,4.9108720496296883,3.9981384016573429,60.223926071077585,23.443091558292508,0.062085145153105259,0.034531164914369583,0.028160519897937775,0.00164034403860569,0.26104353786444628,0.22744781622040011,0.0634775310754776,0.04118410125374794,0.1585107147693634,0.042313266545534134,0.042335103876118003,0.034466710359115027,0.092794955425389195,0.036121866807846702,0.097116045653820038,0.036247806623578072,0.034027617424726486,0.028961623087525368,0.034027617424726486,0.028961623087525368,0.0056680251433581718,0.0027259214797266378,0.033723724469509761,0.0024268094323499742,0.12297245860099792,0.037811856716871262,1079
1,1080,3.9788815211504698,3.2447394710034132,43.956771267578006,16.728099536150694,0.05079728364944458,0.032761119306087494,0.035873960703611374,0.0014496073126792908,0.075733942346844024,0.15822392404730479,0.05397116020321846,0.036133363842964172,0.18828107416629791,0.039154648780822754,0.039008642364220289,0.031811171284347191,0.08934303103166262,0.034000202309249376,0.090333409607410431,0.034134432673454285,0.030823225155472755,0.02700846828520298,0.030823225155472755,0.02700846828520298,0.0051631336034733055,0.0021824696770329582,0.039961543872079452,0.002202431311331765,0.12166018038988113,0.035645075142383575,1080
1,1081,4.5367360971868038,3.4253300055861473,48.905546683818102,18.929533936083317,0.054901961237192154,0.031921874731779099,0.028747998178005219,0.0011139065027236938,0.27208900905825906,0.13953184925596801,0.062317844480276108,0.036942090839147568,0.14578469097614288,0.037766080349683762,0.042799397143271731,0.032314434014963651,0.085499207489192486,0.033093590797348457,0.087708860635757446,0.033035781234502792,0.035385672003030777,0.028473334386944771,0.035385672003030777,0.028473334386944771,0.0058924254364144503,0.0016201437246806648,0.031535479411005339,0.0016120376115470886,0.11396963149309158,0.034119173884391785,1081
